Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Precedence,Strip,Prepend
55513054,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513493,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513046,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513045,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513446,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513492,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513045,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513046,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513446,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513485,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513492,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513493,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513435,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513444,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513494,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513993,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55514106,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513129,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513054,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513434,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513436,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513498,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513576,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55514068,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55983351,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273056,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55274107,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273354,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273058,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273057,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273344,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55983351,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55274107,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273012,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55623051,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55623907,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553737,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553737,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673468,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673468,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55643971,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55643691,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55643691,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813641,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55843376,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55313899,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55313611,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55313612,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55313899,Cidades Importantes do Brasil - Fixo,0,4,0.09,30,6,,55,085
55313891,Cidades Importantes do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543190,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543338,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433587,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55473356,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55473356,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493212,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493211,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493531,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493533,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493566,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493566,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493714,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493533,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493531,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443588,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55833547,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55913731,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673440,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55923537,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55653238,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55913354,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55663591,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55653259,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55623466,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55383636,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693475,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55923377,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55663475,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55653203,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553888,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55453216,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553881,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513536,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673403,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543287,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813916,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433415,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813914,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55974400,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55923357,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55683262,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55943366,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55913754,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55483931,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513436,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55843245,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543447,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55542122,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443661,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673415,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433214,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55663447,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433618,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55483921,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55913604,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55943383,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673429,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55963332,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543359,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543359,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673487,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55953533,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55413612,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212780,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55943367,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55163283,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553434,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55173876,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55453269,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55423615,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673499,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55893437,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553234,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553234,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55993539,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693529,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493729,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55733201,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513873,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55663584,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543886,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55683544,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633611,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433456,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55423675,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55493737,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55663554,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55663554,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55923378,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55423266,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433261,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433592,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443615,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433599,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433518,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443299,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443419,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433693,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55453344,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443678,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443324,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433585,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443416,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55433539,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443606,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443451,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443281,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55453566,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513629,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55953564,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55623046,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55513706,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55133855,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633406,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55633546,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543612,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273728,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673414,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273700,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273359,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273329,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273320,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273072,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273299,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273229,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273388,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
5527303,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273326,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273319,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273369,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273239,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273389,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273379,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273289,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273311,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273303,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273316,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273219,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273340,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273339,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273399,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273391,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273349,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273149,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55274106,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55274105,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273061,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273063,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273062,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273069,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273140,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273040,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273059,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273108,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273109,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273239,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273075,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273077,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273078,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273219,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273141,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273149,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273208,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273299,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273320,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273391,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273399,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273534,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273244,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273339,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273349,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273260,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273311,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273329,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55274105,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273340,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55273389,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55443612,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212757,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55213752,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212651,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212699,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212786,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212751,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55213757,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55212752,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693919,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693359,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693316,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693322,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55692101,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693316,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693321,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693322,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55194119,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193876,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193122,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193846,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193886,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193129,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193856,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193129,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193876,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55194121,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55194119,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193826,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193886,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55193836,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55173091,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55172228,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55173392,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55173091,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55353373,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55423618,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55423618,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55243387,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55323551,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55323551,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55913429,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55673405,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553730,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55463233,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553730,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55693251,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55163277,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55163287,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55163287,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55162201,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543478,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55543478,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553552,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55553552,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55833436,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813526,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813523,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813113,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55813114,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55473258,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
55473258,Demais Cidades do Brasil - Fixo,0,4,0.09,30,6,,55,085
552720,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552727,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552729,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552736,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552738,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552743,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552745,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552752,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552754,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552722,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552723,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552724,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552725,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552739,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552740,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552741,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552742,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552755,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552756,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552757,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552758,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552759,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552721,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552726,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552728,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552735,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552737,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552744,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552746,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552751,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552753,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552730,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552731,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552732,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552733,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552734,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552747,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552748,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552749,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
552750,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.09,30,6,,55,085
55274141,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273333,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273334,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273335,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273337,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273345,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273355,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273357,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273374,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273535,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55274007,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55274009,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55274020,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55272104,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55272121,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55272122,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55272123,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273007,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273013,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273014,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273015,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273027,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
55273028,Demais Capitais Estaduais - Fixo,0,4,0.09,30,6,,55,085
