Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Precedence,Strip,Prepend
55679917,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679924,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679926,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679933,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679935,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679940,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679942,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679949,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679951,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679958,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679960,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679965,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679967,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679969,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679974,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679976,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679983,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679985,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679990,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679992,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679994,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679999,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679337,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679338,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679339,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679340,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679353,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679600,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679601,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679602,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679603,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679616,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679617,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679618,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679619,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679633,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679634,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679635,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679636,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678105,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678106,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678107,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678108,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678122,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678123,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678124,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678125,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678139,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678140,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678141,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678142,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678155,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678156,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678157,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678158,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678172,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678173,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678174,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678175,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678189,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678190,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678191,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678192,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678205,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678206,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678207,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678208,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678209,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678222,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678223,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678224,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678415,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678416,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678417,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678418,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678434,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678435,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678436,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678437,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678452,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678453,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678454,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678455,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678471,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678472,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678473,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55678474,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679103,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679104,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679105,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679106,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679119,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679120,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679121,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679122,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679123,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679136,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679137,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679138,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679139,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679153,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679154,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679155,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679156,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679170,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679171,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679172,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679173,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679186,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679187,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679188,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679189,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679203,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679204,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679205,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679206,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679220,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679221,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679222,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679223,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679236,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679237,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679238,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679239,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679240,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679253,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679254,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679255,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679256,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679270,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679271,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679272,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679273,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679287,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679288,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679289,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679290,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679303,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679661,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679675,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679676,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679677,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679678,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679691,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679692,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679693,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679694,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679708,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679709,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679710,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679711,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679725,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679726,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679727,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679728,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679801,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679802,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679803,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679804,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679805,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679818,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679819,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679820,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679821,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679835,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679836,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679837,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679838,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679852,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679853,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679854,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679855,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679868,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679869,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679870,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679871,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679885,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679886,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679887,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679888,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679903,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679904,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679905,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679906,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679919,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679920,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679921,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679922,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679923,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679936,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679937,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679938,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679939,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679953,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679954,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679955,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679956,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679970,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679971,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679972,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679973,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679986,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679987,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679988,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679989,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679328,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679329,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679330,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679331,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679345,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679346,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679347,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679348,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679608,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679609,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679610,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679611,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679624,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679625,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679626,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679627,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679628,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679641,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679642,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679643,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679644,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679658,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679659,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679660,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679341,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679343,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679350,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679352,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679605,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679607,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679612,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679614,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679621,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679623,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679630,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679632,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679637,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679639,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679646,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679648,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679655,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679657,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679662,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679664,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679671,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679673,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679680,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679682,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679687,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679689,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679696,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679698,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679705,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679707,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679712,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679714,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679721,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679723,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679730,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679732,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679737,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679739,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679806,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679808,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679815,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679817,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679822,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679824,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679831,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679833,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679840,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679842,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679847,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679849,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679851,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679856,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679858,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679865,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679867,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679872,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679874,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679876,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679881,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679883,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679890,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679892,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679900,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679902,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679907,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679909,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679916,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679918,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679925,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679927,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679932,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679934,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679941,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679943,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679950,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679952,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679957,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679959,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679966,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679968,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679975,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679977,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679982,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679984,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679991,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679993,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679327,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679332,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679334,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679336,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679650,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679651,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679652,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679653,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679666,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679667,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679668,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679669,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679683,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679684,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679685,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679686,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679700,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679701,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679702,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679703,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679716,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679717,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679718,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679719,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679720,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679733,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679734,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679735,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679736,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679810,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679811,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679812,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679813,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679826,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679827,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679828,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679829,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679830,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679843,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679844,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679845,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
55679846,Principais Destinos do Brasil - Móvel,0,4,0.09,30,6,,55,085
