Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Priority,Strip,Prepend
55113444,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113443,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113442,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113384,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113383,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113382,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113003,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511305,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113298,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113297,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113296,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113294,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511347,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511346,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511345,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551134,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113560,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113505,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113638,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113637,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113636,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113633,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113799,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113798,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113797,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113796,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113795,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113715,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113713,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551149,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551150,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551151,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551152,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551144,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114425,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551145,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551142,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114490,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114590,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511450,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551146,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511492,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551156,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551159,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112312,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112075,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112073,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112054,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112052,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112037,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551120,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112579,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112575,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112536,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112533,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511250,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112626,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112761,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112713,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112889,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114107,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114102,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113547,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113541,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113409,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511336,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113441,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112815,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112877,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112875,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112827,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112804,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511284,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551128,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113075,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113036,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511300,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113196,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113103,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113299,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113246,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113238,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113203,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113201,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113374,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113372,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113331,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113318,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551136,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113791,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113775,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113737,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113729,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551137,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113892,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113854,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113852,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113804,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113996,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113929,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113926,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114082,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114009,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113561,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511348,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511354,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511352,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113657,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113629,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113627,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511495,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511491,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551155,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551158,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114710,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551147,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113411,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114106,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114105,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114004,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114003,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114002,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114001,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114172,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114171,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114214,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114213,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114212,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114211,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112072,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112071,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112070,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112055,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551121,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112297,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112286,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112922,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551129,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113076,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113164,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113163,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113133,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113132,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113215,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113213,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113206,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113205,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113371,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551124,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112591,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112589,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112529,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112528,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112526,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112509,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112712,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112711,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511277,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551127,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112813,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113343,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113336,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511334,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511333,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551133,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113469,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113434,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112808,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113575,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113574,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113540,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113531,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113521,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113516,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511359,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511358,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511357,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511356,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113624,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113614,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113774,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113757,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113756,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113738,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113883,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113881,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113878,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113876,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113869,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113969,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113968,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113967,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551148,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113945,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113946,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55553563,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553563,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55843251,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55473175,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55873778,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55843254,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55333628,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55193483,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55193481,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55192182,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55193481,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55193483,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55223308,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55222621,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55222625,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55222621,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55222625,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663418,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663418,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553617,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55483277,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55483277,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353737,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553369,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55453255,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55453311,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55453255,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433451,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433451,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433459,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443444,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443464,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443464,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55383663,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553276,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553276,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55143377,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993604,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463517,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913856,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913825,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993624,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55893582,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55993625,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463515,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55453276,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423581,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55463213,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55114714,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114716,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114717,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114719,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114784,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55112550,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114712,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114711,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114713,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55114714,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114713,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114712,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114711,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114716,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114717,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114784,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55114719,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55272134,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433588,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55473158,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633396,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833387,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833473,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55123891,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55123864,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55123893,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55123892,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55123865,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55122163,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55123861,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55123863,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55123891,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55123892,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55123893,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55123777,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55433265,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433265,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353453,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55913764,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55193646,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55192183,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55222559,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55512143,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55513536,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55373286,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353558,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353539,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353531,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353539,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353411,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353412,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353531,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353558,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353800,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55713655,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55343455,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353365,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633426,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55633426,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55923572,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55833304,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55373435,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553233,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55553233,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443589,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55643658,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163488,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163984,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55162192,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353237,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55353535,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
