Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
55933592,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933526,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413468,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383543,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843381,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623336,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623053,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623322,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623053,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623336,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353299,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353297,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353292,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353291,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353700,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353698,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353798,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55352064,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55352141,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353299,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353698,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353011,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353291,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55353701,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55273269,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543297,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55272131,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333731,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183266,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323367,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323367,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55483276,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55483276,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733537,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833632,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913854,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883657,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753387,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813707,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833256,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813637,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893538,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633377,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633377,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733247,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55743644,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633373,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753361,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313683,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933737,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933735,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333721,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333798,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333721,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643437,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843395,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413047,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413124,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413698,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413138,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413657,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413699,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413255,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55414116,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413120,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413757,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413036,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55414116,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413036,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413699,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413698,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413657,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55414117,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543615,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883667,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643496,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643496,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333236,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553796,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553796,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353523,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663521,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663512,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663512,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663903,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663521,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663501,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693641,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693904,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693641,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173889,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933515,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733271,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993568,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753429,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933593,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933014,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983658,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933515,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55932122,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983659,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983263,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983664,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55423655,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443755,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883548,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933527,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353294,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813739,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163665,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163659,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163665,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443692,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753232,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443340,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493719,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753476,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993644,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55953263,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183657,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543382,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55533254,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543382,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55453385,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993638,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993638,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983658,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693643,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993629,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663463,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663481,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663481,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55483355,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493455,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493455,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383252,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663539,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463574,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813754,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55743685,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913838,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993603,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993613,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323747,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55283528,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663414,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753273,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55713664,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55743629,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993635,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493723,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553853,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883563,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993626,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983374,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55743676,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993614,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55133873,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843523,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55793352,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55873769,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55934400,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513445,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993627,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663471,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663471,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693349,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623383,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333343,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753544,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633462,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883653,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55863256,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313733,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273732,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443517,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55653396,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55653396,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443664,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693534,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693239,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693534,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463212,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443664,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623446,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623047,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623446,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443411,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913826,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913859,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443656,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443656,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443657,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55283536,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163171,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55473153,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513602,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273746,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55272152,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273263,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513547,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273259,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883429,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883401,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443515,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463529,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663496,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663496,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553891,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55373423,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443659,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443611,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443612,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443659,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443633,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55863262,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55793445,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55114715,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55112560,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55114715,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55383226,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55973345,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333328,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173486,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173486,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55182143,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183273,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183273,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183253,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143484,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833366,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143473,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313855,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313969,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513443,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513483,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513988,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55514117,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513044,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513082,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513101,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55514116,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513411,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323742,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55773447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5563353,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55514117,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55514116,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633353,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513443,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513442,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513412,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513411,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513044,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513483,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633353,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693412,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693412,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693491,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55933574,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313862,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893549,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5589549,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623429,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623421,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623048,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623421,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433661,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433661,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993611,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55953593,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5595593,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673481,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673482,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673903,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673481,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883637,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313718,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183709,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55343243,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883536,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55963421,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983321,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983321,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443437,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443437,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443414,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813553,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513670,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513670,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623384,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55863292,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993532,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993611,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313553,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753634,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883535,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55973463,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893426,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813611,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753242,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883685,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55863277,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413412,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55743692,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55192108,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193461,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193472,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193478,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193603,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193605,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193694,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193698,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193462,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193475,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193604,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193606,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193693,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193697,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193699,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193012,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193013,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193060,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193102,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193405,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193406,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193407,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193408,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193471,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193621,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193644,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193645,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193648,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193601,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55194106,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55194111,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.19,30,6
55193477,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193467,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193406,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193405,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193012,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193013,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193478,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193475,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193468,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193465,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193462,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193461,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55192109,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55192108,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193472,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193471,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193469,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193408,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193407,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55193700,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55194111,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55194109,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55194106,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55663602,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913823,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643504,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163393,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163381,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163392,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163393,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55163392,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173835,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173445,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55943432,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553752,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553752,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883636,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513859,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643677,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643677,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193907,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193839,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193817,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193808,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193807,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222541,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55423268,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833305,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193194,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193808,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193817,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193839,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193907,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
